"municipio_id_sus","periodo_data","estabelecimento_nome","equipe_nome","cadastro_quantidade","cadastro_criterio_pontuacao"
"355030","05/2022",UBS JARDIM COPA MATHILDE DE AQUINO DINIZ,VIOLETA 3,627,true
"355030","05/2022",UBS PREF CELSO AUGUSTO DANIEL,EQUIPE 2 / CELSO DANIEL,975,true
"355030","05/2022",UBS COSTA MELO,BEGONIA I,1151,true
"355030","05/2022",AMA UBS INTEGRADA ELISIO TEIXEIRA LEITE,JDLIDEREQ03VERMELHA,788,true
"355030","05/2022",UBS JARDIM OLINDA,OLINDA - ROSA,859,true
"355030","05/2022",UBS JARDIM OLINDA,OLINDA - VERMELHO,824,true
"355030","05/2022",UBS PARAISOPOLIS II,PARAISOPOLIS II - LARANJA,906,true
"355030","05/2022",UBS PARAISOPOLIS II,PARAISOPOLIS II - DOURADA,673,true
"355030","05/2022",UBS PARAISOPOLIS II,PARAISOPOLIS II - AZUL,929,true
"355030","05/2022",UBS V DAS BELEZAS ALBERTO AMBROSIO,V DAS BELEZAS 6,935,true
"355030","05/2022",UBS JARDIM THOMAS,J THOMAS 1,441,true
"355030","05/2022",UBS JARDIM THOMAS,J THOMAS 6,534,true
"355030","05/2022",UBS J CAMPOS,CRISANTEMO I,1079,true
"355030","05/2022",AMA UBS J CAPELA,J CAPELA 2,867,true
"355030","05/2022",AMA UBS JARDIM CASTRO ALVES DRA MARIA CRISTINA F,JD CASTRO ALVES II,694,true
"355030","05/2022",UBS JARDIM CIDADE PIRITUBA,JD CIDADE - EQ1,1256,true
"355030","05/2022",UBS JARDIM COMERCIAL,COMERCIAL - AZUL,692,true
"355030","05/2022",UBS PARQUE DO LAGO,PQ DO LAGO 2,905,true
"355030","05/2022",UBS REUNIDAS I,"4204 - AREA PRETA",950,true
"355030","05/2022",UBS JARDIM GERMANIA,GERMANIA - VERMELHA,897,true
"355030","05/2022",UBS J FLOR DE MAIO,EQUIPE SOL UBS FLOR DE MAIO,720,true
"355030","05/2022",UBS J HERCULANO,J HERCULANO 3,896,true
"355030","05/2022",AMA UBS INTEGRADA JARDIM PAULISTANO,EQUIPE 5 CINZA,654,true
"355030","05/2022",UBS JARDIM MACEDONIA,MACEDONIA - AMARELO,872,true
"355030","05/2022",UBS BARRAGEM,BARRAGEM I,740,true
"355030","05/2022",UBS VILA ROSCHEL,VILA ROSCHEL I,739,true
"355030","05/2022",UBS JARDIM ELEDY,ELEDY - AMARELO,786,true
"355030","05/2022",UBS JARDIM NOVO HORIZONTE,NOVO HORIZONTE VI,694,true
"355030","05/2022",UBS JARDIM NOVO HORIZONTE,NOVO HORIZONTE V,744,true
"355030","05/2022",UBS JARDIM LAPENNA,EQUIPE III,1164,true
"355030","05/2022",UBS JARDIM TRES CORACOES,JD. TRES CORACOES 04,432,true
"355030","05/2022",UBS JARAGUA,HORTENCIA IV,924,true
"355030","05/2022",UBS J INDAIA,TERRA,1183,true
"355030","05/2022",UBS LARANJEIRAS,LARANJEIRAS 1,673,true
"355030","05/2022",UBS NOVO JARDIM I,NOVO JARDIM 2,964,true
"355030","05/2022",UBS NOVO JARDIM I,NOVO JARDIM 6,918,true
"355030","05/2022",AMA UBS INTEGRADA PAULO VI,EQUIPE VERMELHA PAULO VI,755,true
"355030","05/2022",AMA UBS PARQUE FERNANDA,FERNANDA,781,true
"355030","05/2022",UBS PARQUE NOVO MUNDO II,SAO JOAO,1263,true
"355030","05/2022",AMA UBS PQ NOVO STO AMARO,PQ NOVO SANTO AMARO 3,657,true
"355030","05/2022",UBS PARQUE REGINA PERINA ALVES TEIXEIRA,REGINA - VERMELHO,940,true
"355030","05/2022",UBS PARQUE REGINA PERINA ALVES TEIXEIRA,REGINA - VERDE,832,true
"355030","05/2022",UBS PARQUE RESIDENCIAL COCAIA INDEPENDENTE,PQ. RES. COCAIA X,747,true
"355030","05/2022",UBS UNIAO DE VILA NOVA,ALAMANDA II,1309,true
"355030","05/2022",UBS J MAIA,PRATA,1023,true
"355030","05/2022",UBS STA LUZIA,EQUIPE 2 / STA LUZIA,673,true
"355030","05/2022",UBS THERSIO VENTURA,EQUIPE VI,989,true
"355030","05/2022",UBS VILA PIRITUBA,PIRITUBA - EQ. 07 - ROSA,679,true
"355030","05/2022",UBS PROFETA JEREMIAS,EQUIPE III,1014,true
"355030","05/2022",UBS VILA DIONISIA,EQ. 9 - LILAS,1158,true
"355030","05/2022",UBS VILA GUACURI CICERO SERGIO CAVALCANTE,GUACURI 2,594,true
"355030","05/2022",UBS VARGINHA,VARGINHA 08,744,true
"355030","05/2022",UBS MASCARENHAS DE MORAES,"4122 - EQUIPE 2 VERDE",1292,true
"355030","05/2022",UBS V STA CATARINA,"4301 EQUIPE 1 - AZUL",1175,true
"355030","05/2022",UBS FATIMA DE JESUS VIANA ROSA,EQUIPE 3 VERDE,837,true
"355030","05/2022",UBS AURELIO MELLONE JD S SAVERIO,"4432 - RUBI_ VERMELHA",1169,true
"355030","05/2022",UBS J MAIA,LARANJA,985,true
"355030","05/2022",UBS J CAICARA,J CAICARA 8,867,true
"355030","05/2022",UBS J STA MARGARIDA,STA MARGARIDA 3,889,true
"355030","05/2022",UBS JD SAO CARLOS CIDADE ADEMAR,SAO CARLOS 5,145,true
"355030","05/2022",UBS ANTONIO ESTEVAO DE CARVALHO,"4104 - AREA 4",1023,true
"355030","05/2022",UBS ALTO DO UMUARAMA,ALTO DO UMUARAMA - 02,839,true
"355030","05/2022",UBS DR ANTONIO PIRES FERREIRA VILLALOBO,"4071 - EQUIPE TRAVESSIA",1156,true
"355030","05/2022",UBS PQ DA LAPA,CONS RUA 2 - PQ LAPA,478,true
"355030","05/2022",UBS BOM RETIRO OCTAVIO AUGUSTO RODOVALHO,CNR BOM RETIRO,512,true
"355030","05/2022",AMA UBS INTEGRADA ELISIO TEIXEIRA LEITE,JDPIRITUBA EQ04VERDE,845,true
"355030","05/2022",UBS IGUACU MARIA JOSE MARIANO DA SILVA,"4213 - EQUIPE 3 AMARELA",1006,true
"355030","05/2022",UBS RIO CLARO,FLOR DE LOTUS,878,true
"355030","05/2022",AMA UBS INTEGRADA PARI,"4044 - EQUIPE D VERDE",993,true
"355030","05/2022",UBS ERMELINO MATARAZZO,"04 AZUL",1083,true
"355030","05/2022",UBS UNIAO DE VILA NOVA,ALAMANDA III,784,true
"355030","05/2022",UBS TRES PONTES,ORQUIDEA 3,1014,true
"355030","05/2022",UBS THERSIO VENTURA,EQUIPE IV,861,true
"355030","05/2022",UBS JD STA TEREZINHA,EQUIPE 06,542,true
"355030","05/2022",UBS VILA PIRITUBA,PIRITUBA - EQ. 08 - PINK,594,true
"355030","05/2022",AMA UBS INTEGRADA V MORAES JOAO PAULO BOTELHO VIEIRA,"4701 - ROUXINOL",1855,true
"355030","05/2022",UBS VILA DIONISIA,"176-EQ 04-AMARELA",940,true
"355030","05/2022",AMA UBS INTEGRADA JARDIM SAO JORGE DR PAULO EDUARDO ELIAS,EQUIPE 09 BRANCA SAO JORGE,584,true
"355030","05/2022",UBS JARDIM BANDEIRANTES,EQUIPE 2 / BANDEIRANTES,1129,true
"355030","05/2022",UBS CAMPO LIMPO,CAMPO LIMPO - ROSA,814,true
"355030","05/2022",UBS COSTA MELO,BEGONIA III,1175,true
"355030","05/2022",UBS COSTA MELO,BEGONIA IV,1299,true
"355030","05/2022",UBS DOM ANGELICO,VITORIA REGIA II,1048,true
"355030","05/2022",UBS JARDIM OLINDA,OLINDA - VERDE,858,true
"355030","05/2022",UBS PARAISOPOLIS II,PARAISOPOLIS II - PRATA,993,true
"355030","05/2022",UBS V DAS BELEZAS ALBERTO AMBROSIO,V DAS BELEZAS 3,939,true
"355030","05/2022",UBS FERROVIARIOS,EQUIPE I,1043,true
"355030","05/2022",UBS JD APURA,APURA 4,1479,true
"355030","05/2022",UBS JARDIM SOUZA,J SOUZA 2,776,true
"355030","05/2022",UBS CHACARA SANTANA,CHACARA SANTANA 3,1269,true
"355030","05/2022",UBS CHACARA SANTANA,CHACARA SANTANA 4,917,true
"355030","05/2022",UBS JD BOA VISTA,EQUIPE 01 BOA VISTA AMARELA,690,true
"355030","05/2022",UBS V RAMOS DR LUIS AUGUSTO DE CAMPOS,GIRASSOL,1396,true
"355030","05/2022",UBS J GUARUJA,J GUARUJA 3,769,true
"355030","05/2022",UBS JARDIM ICARAI BRASILANDIA DR DANIEL ALVES GRANGEIRO,"057 - EQUIPE A",936,true
"355030","05/2022",UBS JARDIM MARACA,MARACA - AZUL,709,true
"355030","05/2022",AMA UBS INTEGRADA JARDIM PAULISTANO,EQUIPE 4 AZUL,836,true
"355030","05/2022",UBS JARDIM HELGA,HELGA - VERMELHA,714,true
"355030","05/2022",UBS BORACEA,ESF BORACEA 2,862,true
"355030","05/2022",UBS VILA CAMPESTRE,"4402 EQUIPE 2 - AMARELA",1032,true
"355030","05/2022",UBS JARDIM SAO BENTO,SAO BENTO - ROSA,621,true
"355030","05/2022",UBS JARDIM SAO NICOLAU,"4061 - EQUIPE 01",1271,true
"355030","05/2022",UBS J SILVA TELLES,PRIMAVERA V,725,true
"355030","05/2022",UBS JARDIM TRES CORACOES,JD. TRES CORACOES 03,753,true
"355030","05/2022",UBS JARDIM TRES CORACOES,JD. TRES CORACOES 08,773,true
"355030","05/2022",UBS VILA CAIUBA,CAIUBA-EQ01 GIRASSOL,479,true
"355030","05/2022",UBS PARAISOPOLIS III,PARAISOPOLIS III - VERDE,1124,true
"355030","05/2022",UBS JARDIM VISTA ALEGRE VANDA APARECIDA DOS SANTOS,"002 - EQUIPE B",1333,true
"355030","05/2022",AMA UBS INTEGRADA LAUZANE PAULISTA,EQUIPE II VERMELHA UBS LAUZANE,1143,true
"355030","05/2022",UBS VILA NATAL,VILA NATAL 05,771,true
"355030","05/2022",UBS JARDIM SAPOPEMBA PROF DR HUMBERTO DELBONI FILHO,"4145 - EQUIPE 05",1147,true
"355030","05/2022",UBS MATA VIRGEM,MATA VIRGEM 5,450,true
"355030","05/2022",UBS JD NOVE DE JULHO,BROMELIA 03,1199,true
"355030","05/2022",UBS PARAISOPOLIS,PARAISOPOLIS - ROSA,976,true
"355030","05/2022",AMA UBS INTEGRADA PAULO VI,EQUIPE AMARELA PAULO VI,901,true
"355030","05/2022",UBS CARLOS GENTILE DE MELO,EQUIPE GENTILE 7,1182,true
"355030","05/2022",UBS SAO REMO,ESF VERDE SAO REMO,1123,true
"355030","05/2022",UBS PARQUE RESIDENCIAL COCAIA INDEPENDENTE,PQ.RES.COCAIA XIII,720,true
"355030","05/2022",UBS JD JAQUELINE,EQUIPE02 VERDE JD JAQUELINE,956,true
"355030","05/2022",UBS JD JAQUELINE,EQUIPE03 VERMELHA JD JAQUELINE,1015,true
"355030","05/2022",UBS ERMELINO MATARAZZO,"02 AMARELA",1425,true
"355030","05/2022",UBS JD CARRAOZINHO,AZUL,1211,true
"355030","05/2022",UBS PARQUE ARARIBA,ARARIBA - PRATA,754,true
"355030","05/2022",UBS PARQUE DO ENGENHO II,ENGENHO - VERMELHA,743,true
"355030","05/2022",UBS JARDIM SAO NICOLAU,EQUIPE 04,1381,true
"355030","05/2022",UBS JARDIM CAMPINAS,JD CAMPINAS III,404,true
"355030","05/2022",UBS STA MADALENA,"4232 - VERMELHA",1284,true
"355030","05/2022",UBS J MAIA,AMARELA,1071,true
"355030","05/2022",UBS JARDIM SAO NORBERTO,SAO NORBERTO II,637,true
"355030","05/2022",UBS VILA NATAL,VILA NATAL 07,715,true
"355030","05/2022",UBS STA LUCIA,STA LUCIA 3,696,true
"355030","05/2022",UBS VILA SANTA MARIA,"082-EQUIPE F",1117,true
"355030","05/2022",UBS PARAISOPOLIS III,PARAISOPOLIS III - LARANJA,810,true
"355030","05/2022",UBS J STA MARIA,EQUIPE 05 LARANJA,722,true
"355030","05/2022",UBS DR HUMBERTO PASCALE SANTA CECILIA,ESF SANTA CECILIA 1 VERMELHA,531,true
"355030","05/2022",AMA UBS INTEGRADA VILA BARBOSA,"443-EQUIPE VERDE",1057,true
"355030","05/2022",AMA UBS INTEGRADA VILA BARBOSA,"444-EQUIPE AZUL",1020,true
"355030","05/2022",UBS V CURUCA,FLOR DE LIS VI,1194,true
"355030","05/2022",UBS DR HUMBERTO PASCALE SANTA CECILIA,ESF SANTA CECILIA 2 AMARELA,1072,true
"355030","05/2022",AMA UBS INTEGRADA JARDIM SAO JORGE DR PAULO EDUARDO ELIAS,EQUIPE 08 LILAS SAO JORGE,747,true
"355030","05/2022",AMA UBS INTEGRADA PAULO VI,EQUIPE LARANJA PAULO VI,876,true
"355030","05/2022",AMA UBS PQ DOROTEIA,PARQUE DOROTEIA 4,66,true
"355030","05/2022",UBS JARDIM SAO CARLOS,EQUIPE 3,786,true
"355030","05/2022",UBS EDUARDO ROMANO RESCHILIAN,"4355 - BEIJA FLOR",1537,true
"355030","05/2022",UBS VILA IMPERIO DRA GILDA TERA TAHIRA,IMPERIO 3,137,true
"355030","05/2022",UBS VILA IMPERIO DRA GILDA TERA TAHIRA,IMPERIO 1,429,true
"355030","05/2022",AMA UBS INTEGRADA VILA NOVA JAGUARE,EQUIPE LILAS,1043,true
"355030","05/2022",AMA UBS INTEGRADA VILA PIAUI,EQUIPE 4 - EQUIPE VERDE,1112,true
"355030","05/2022",AMA UBS INTEGRADA VILA PIAUI,EQUIPE 3 - EQUIPE LARANJA,1272,true
"355030","05/2022",UBS VILA PIRITUBA,PIRITUBA - EQ04,670,true
"355030","05/2022",UBS CIDADE KEMEL,EQUIPE 03,1152,true
"355030","05/2022",UBS VILA CISPER,EQUIPE 01,1270,true
"355030","05/2022",UBS J STA MARIA,EQUIPE 02 VERDE,729,true
"355030","05/2022",UBS VILA RENATO MARIA DAS GRACAS DA SILVA,"4242 - EQUIPE 2 VERDE",1054,true
"355030","05/2022",UBS VARGEM GRANDE,VENUS,825,true
"355030","05/2022",UBS V COSMOPOLITA,EQUIPE 3 / UBS COSMOPOLITA,743,true
"355030","05/2022",UBS J STA MARGARIDA,STA MARGARIDA 1,986,true
"355030","05/2022",UBS J PARANAPANEMA,J PARANAPANEMA 1,706,true
"355030","05/2022",UBS BRAS DR MANOEL SALDIVA NETO,"4032 - EQUIPE B",1459,true
"355030","05/2022",UBS BRAS DR MANOEL SALDIVA NETO,"4033 - EQUIPE C",817,true
"355030","05/2022",UBS MAR PAULISTA,MAR PAULISTA 1,625,true
"355030","05/2022",UBS PRIMEIRO DE OUTUBRO,EQ. 3 / PRIMEIRO DE OUTUBRO,876,true
"355030","05/2022",UBS STO ESTEVAO CARMOSINA,EQUIPE 2,1097,true
"355030","05/2022",UBS VILA PRUDENTE,"4382 - EQUIPE 2",1904,true
"355030","05/2022",UBS ALMIRANTE DELAMARE,"4334 - 04",1177,true
"355030","05/2022",UBS CAMPO LIMPO,CAMPO LIMPO - PRATA,1012,true
"355030","05/2022",UBS SANTO ELIAS,SANTO ELIAS - AZUL,954,true
"355030","05/2022",UBS LUAR DO SERTAO,LUAR DO SERTAO - VERDE,692,true
"355030","05/2022",AMA UBS INTEGRADA VILA CLARA,"4314 EQUIPE 4 - AMARELA",730,true
"355030","05/2022",UBS JARDIM LIDIA,LIDIA - AZUL CELESTE,892,true
"355030","05/2022",UBS GAIVOTAS,ALFA,815,true
"355030","05/2022",UBS JD BOA VISTA,EQUIPE 03 BOA VISTA AZUL,653,true
"355030","05/2022",UBS CARLOS GENTILE DE MELO,EQUIPE GENTILE 5,894,true
"355030","05/2022",UBS PASTORAL,"4223 - VERDE",779,true
"355030","05/2022",UBS NOVA AMERICA,NOVA AMERICA,446,true
"355030","05/2022",AMA UBS PARQUE FERNANDA,FERNANDA,757,true
"355030","05/2022",UBS REAL PQ PAULO MANGABEIRA ALBERNAZ FILHO,EQUIPE INDIGENA REAL PARQUE,297,true
"355030","05/2022",UBS TRES PONTES,ORQUIDEA 1,829,true
"355030","05/2022",UBS SILMARYA REJANE MARCOLINO SOUZA,"004 - EQUIPE 04",1074,true
"355030","05/2022",UBS J N SRA DO CARMO,EQUIPE 06,331,true
"355030","05/2022",UBS PROFETA JEREMIAS,EQUIPE II,703,true
"355030","05/2022",UBS VILA DIONISIA,"179-EQ 02-VERDE",770,true
"355030","05/2022",UBS J SOARES,EQUIPE 10 / SOARES,1004,true
"355030","05/2022",UBS J MAIA,ROSA,984,true
"355030","05/2022",UBS AGUA FUNDA,"4441 - 01",1190,true
"355030","05/2022",UBS TEOTONIO VILELA,"4131 - EQUIPE 1",1250,true
"355030","05/2022",UBS JARDIM COPA MATHILDE DE AQUINO DINIZ,VIOLETA 2,705,true
"355030","05/2022",UBS ALTO DA RIVIERA,ALTO DA RIVIERA 1,642,true
"355030","05/2022",UBS DOM ANGELICO,VITORIA REGIA III,815,true
"355030","05/2022",UBS V DAS BELEZAS ALBERTO AMBROSIO,V DAS BELEZAS 4,936,true
"355030","05/2022",UBS FERROVIARIOS,EQUIPE II,984,true
"355030","05/2022",UBS PEDRO DE SOUZA CAMPOS,EQUIPE 06,1503,true
"355030","05/2022",UBS PEDRO DE SOUZA CAMPOS,EQUIPE 03,1106,true
"355030","05/2022",UBS J SOARES,EQUIPE 7 / SOARES,1032,true
"355030","05/2022",UBS J SOARES,EQUIPE 5 / SOARES,846,true
"355030","05/2022",UBS RIO CLARO,SEMEANDO CUIDADO,1597,true
"355030","05/2022",UBS JARDIM THOMAS,J THOMAS 5,1009,true
"355030","05/2022",AMA UBS JARDIM CASTRO ALVES DRA MARIA CRISTINA F,JD CASTRO ALVES VI,792,true
"355030","05/2022",UBS J COIMBRA,J COIMBRA 3,946,true
"355030","05/2022",UBS V NOVA CURUCA,EQUIPE 04,1156,true
"355030","05/2022",UBS V SANTANA,EQUIPE 01,1090,true
"355030","05/2022",UBS JARDIM GERMANIA,GERMANIA - VERDE,839,true
"355030","05/2022",UBS JARDIM CELESTE,J CELESTE 3,967,true
"355030","05/2022",UBS BRASILIA M BOI MIRIM,BRASILIA 1,810,true
"355030","05/2022",UBS JARDIM MARACA,MARACA - LILAS,663,true
"355030","05/2022",UBS CIDADE IPAVA,IPAVA 1,717,true
"355030","05/2022",AMA UBS JARDIM MIRNA,MIRNA I,971,true
"355030","05/2022",UBS JARDIM MITSUTANI,MITSUTANI - LILAS,766,true
"355030","05/2022",UBS REPUBLICA FERNANDA SANTE LIMEIRA,ESF REPUBLICA 04,1107,true
"355030","05/2022",UBS REPUBLICA FERNANDA SANTE LIMEIRA,ESF REPUBLICA 05,984,true
"355030","05/2022",UBS JARDIM EMBURA,EMBURA,1043,true
"355030","05/2022",UBS JARDIM SAO FRANCISCO I,"4082 - EQUIPE 02",1322,true
"355030","05/2022",AMA UBS INTEGRADA JARDIM SAO JORGE DR PAULO EDUARDO ELIAS,EQUIPE 05 AZUL SAO JORGE,677,true
"355030","05/2022",UBS J SILVA TELLES,PRIMAVERA III,780,true
"355030","05/2022",UBS VILA CAIUBA,CAIUBA-EQ05 MOTIVACAO,895,true
"355030","05/2022",UBS JARDIM VALQUIRIA,VALQUIRIA 6 - VERDE ESCURO,874,true
"355030","05/2022",UBS JARDIM SELMA CIDADE ADEMAR,JD. SELMA 02,1543,true
"355030","05/2022",UBS JARAGUA,HORTENCIA I,895,true
"355030","05/2022",UBS FAZENDA DA JUTA II,"4262 - AZUL",969,true
"355030","05/2022",UBS FAZENDA DA JUTA II,"4265 - LARANJA",1056,true
"355030","05/2022",UBS MANOEL JOAQUIM PERA,EQUIPE 3,1085,true
"355030","05/2022",UBS MATA VIRGEM,MATA VIRGEM 4,418,true
"355030","05/2022",AMA UBS INTEGRADA PAULO VI,EQUIPE VERDE PAULO VI,705,true
"355030","05/2022",UBS PARQUE ARARIBA,ARARIBA - VERDE,756,true
"355030","05/2022",UBS JARDIM MIRIAM II,UBS JD. MIRIAM II 5,608,true
"355030","05/2022",UBS JARDIM ORION GUANHEMBU,ORION VI,764,true
"355030","05/2022",UBS JARDIM NELIA,EQUIPE 02 - VERDE,1539,true
"355030","05/2022",UBS PQ IMPERIAL MANOEL ANTONIO DA SILVA SARAGOCA,"4581 EQUIPE 1",2472,true
"355030","05/2022",UBS CANTINHO DO CEU,CANTINHO DO CEU V,607,true
"355030","05/2022",UBS PARQUE RESIDENCIAL COCAIA INDEPENDENTE,PQ. RES. COCAIA VIII,616,true
"355030","05/2022",UBS PQ STA RITA,JASMIM VI,1289,true
"355030","05/2022",UBS REUNIDAS II,"4185 - EQUIPE 5 VERMELHA",958,true
"355030","05/2022",UBS JARDIM SAO NORBERTO,SAO NORBERTO I,687,true
"355030","05/2022",UBS STA LUCIA,STA LUCIA 4,666,true
"355030","05/2022",UBS JD STA TEREZINHA,EQUIPE 05,751,true
"355030","05/2022",UBS PROFETA JEREMIAS,EQUIPE I,956,true
"355030","05/2022",UBS V APARECIDA,APARECIDA 3,306,true
"355030","05/2022",AMA UBS INTEGRADA VILA BARBOSA,"446 - EQUIPE AMARELA",769,true
"355030","05/2022",UBS JD COLOMBO,EQUIPE 01 VERDE JD COLOMBO,548,true
"355030","05/2022",UBS JD COLOMBO,EQUIPE 05 LARANJA JD COLOMBO,723,true
"355030","05/2022",UBS GLEBA DO PESSEGO,EQUIPE 03,609,true
"355030","05/2022",UBS JARDIM SAO CARLOS,EQUIPE 2,1332,true
"355030","05/2022",AMA UBS INTEGRADA AMERICANOPOLIS,"4464 EQUIPE 4 VERMELHA",1503,true
"355030","05/2022",UBS VILA MAGGI,MAGGI - AZUL - 3122,1181,true
"355030","05/2022",UBS V NOVA GALVAO,TOPAZIO I UBS VL N GALVAO,755,true
"355030","05/2022",UBS FATIMA DE JESUS VIANA ROSA,EQUIPE 5 VERMELHA,947,true
"355030","05/2022",UBS INTERATIVA,EQ-1 VERMELHA -GIRASSOL,720,true
"355030","05/2022",UBS J MAIA,AZUL,1310,true
"355030","05/2022",UBS J STA MARIA,EQUIPE 01 AMARELA,802,true
"355030","05/2022",UBS VERA CRUZ DR FERNANDO PROENCA DE GOUVEA,J VERA CRUZ 2,949,true
"355030","05/2022",UBS JARDIM GUAIRACA,"4192 - AZUL",889,true
"355030","05/2022",UBS JARDIM GUAIRACA,"4196 - LARANJA",1065,true
"355030","05/2022",UBS JD DA CONQUISTA II,"004- CQII",1563,true
"355030","05/2022",UBS ALTO DA RIVIERA,ALTO DA RIVIERA 5,665,true
"355030","05/2022",UBS ALTO DA RIVIERA,ALTO DA RIVIERA 4,735,true
"355030","05/2022",UBS MORRO DOCE,MORRO DOCE - SOL,1275,true
"355030","05/2022",UBS NOVO CAMINHO,NOVO CAMINHO 3,799,true
"355030","05/2022",UBS JARDIM IPORA,IPORA IV,717,true
"355030","05/2022",AMA UBS INTEGRADA VILA CLARA,"4316 EQUIPE 6 - LARANJA",944,true
"355030","05/2022",UBS CITY JARAGUA,CITY JARAGUA - LARANJA- EQ 05,924,true
"355030","05/2022",UBS JD AEROPORTO DR MASSAKI UDIHARA,J THOMAS 2,436,true
"355030","05/2022",UBS JARDIM MAGDALENA,MAGDALENA - LARANJA,733,true
"355030","05/2022",UBS VILA GUACURI CICERO SERGIO CAVALCANTE,GUACURI 3,367,true
"355030","05/2022",UBS V NOVA CURUCA,EQUIPE 05,659,true
"355030","05/2022",UBS VILA CAMPESTRE,"4401 EQUIPE 1 - AZUL",1041,true
"355030","05/2022",UBS ATUALPA GIRAO RABELO,EQUIPE 2,1082,true
"355030","05/2022",UBS JARDIM SINHA,"4273 - EQUIPE 3 AMARELA",931,true
"355030","05/2022",UBS JARDIM SINHA,"4276 - EQUIPE 6 VERDE",1180,true
"355030","05/2022",UBS JARDIM SINHA,"4274 - EQUIPE 4 VERMELHA",949,true
"355030","05/2022",UBS JARDIM VISTA ALEGRE VANDA APARECIDA DOS SANTOS,"005 - EQUIPE E",1096,true
"355030","05/2022",UBS JARDIM RINCAO,JD RINCAO - EQUIPE 1 - VERDE,1230,true
"355030","05/2022",UBS CIDADE NOVA SAO MIGUEL,HIBISCO VI,1359,true
"355030","05/2022",UBS PAULO FELDMAN NITRO OPERARIA,TULIPA I,996,true
"355030","05/2022",UBS REUNIDAS II,"4186 - EQUIPE 6 AMARELA",806,true
"355030","05/2022",UBS UNIAO DAS VILAS DE TAIPAS,TAIPAS - EQUIPE VERDE,1186,true
"355030","05/2022",AMA UBS INTEGRADA PARQUE MARIA DOMITILA,DOMITILA - BRANCA,817,true
"355030","05/2022",UBS JD COLOMBO,EQUIPE 03 AMARELA JD COLOMBO,589,true
"355030","05/2022",UBS V NOVA GALVAO,TOPAZIO IV UBS VL N GALVAO,781,true
"355030","05/2022",UBS J SOARES,EQUIPE 9 / SOARES,596,true
"355030","05/2022",UBS PRIMEIRO DE OUTUBRO,EQ. 4 / PRIMEIRO DE OUTUBRO,756,true
"355030","05/2022",UBS RECANTO DOS HUMILDES,RECANTO - EQ6,1285,true
"355030","05/2022",UBS ALMIRANTE DELAMARE,"4335 - 05",853,true
"355030","05/2022",UBS CASA VERDE ALTA,EQUIPE 1,922,true
"355030","05/2022",UBS CASA VERDE ALTA,EQUIPE 3,1039,true
"355030","05/2022",UBS DOM LUCIANO BERGAMIM,PONTE SECA,692,true
"355030","05/2022",UBS VILA CALU,VILA CALU 2,896,true
"355030","05/2022",UBS JARDIM OLINDA,OLINDA - AMARELO,969,true
"355030","05/2022",UBS SAO JORGE CIDADE ADEMAR,SAO JORGE 5,440,true
"355030","05/2022",UBS J ARACATI,J ARACATI 3,785,true
"355030","05/2022",UBS CRUZ DAS ALMAS,"159 - EQUIPE C 01 - PSF",1013,true
"355030","05/2022",UBS CHACARA SANTANA,CHACARA SANTANA 2,824,true
"355030","05/2022",UBS J COIMBRA,J COIMBRA 2,784,true
"355030","05/2022",UBS JARDIM COMERCIAL,COMERCIAL - BRANCO,849,true
"355030","05/2022",AMA UBS JARDIM ALFREDO,J ALFREDO 6,882,true
"355030","05/2022",UBS JARDIM ELIANE,JD. ELIANE X,817,true
"355030","05/2022",UBS JARDIM ELIANE,VERMELHA - JD. ELIANE IV,493,true
"355030","05/2022",UBS JARDIM GUARANI,"053 - EQUIPE B",805,true
"355030","05/2022",UBS JARDIM GUARANI,"052 - EQUIPE A",982,true
"355030","05/2022",UBS J HERCULANO,J HERCULANO 2,901,true
"355030","05/2022",UBS J LOURDES,"4371 EQUIPE 01 - VERMELHA",1168,true
"355030","05/2022",UBS SE,ESF SE 05 - LARANJA,672,true
"355030","05/2022",UBS JARDIM MITSUTANI,MITSUTANI - AMARELO,817,true
"355030","05/2022",UBS BARRAGEM,BARRAGEM II,697,true
"355030","05/2022",UBS JARDIM SAO NICOLAU,"4063 - EQUIPE 3",1474,true
"355030","05/2022",UBS J SILVA TELLES,PRIMAVERA IV,1079,true
"355030","05/2022",UBS JARDIM SINHA,"4271 - EQUIPE 1 LARANJA",636,true
"355030","05/2022",UBS JD STA TEREZINHA,EQUIPE 03,959,true
"355030","05/2022",UBS JARDIM SANTA FE,SANTA FE II,743,true
"355030","05/2022",UBS JARDIM SELMA CIDADE ADEMAR,JD. SELMA 05,202,true
"355030","05/2022",UBS FAZENDA DA JUTA II,"4261 - VERMELHA",968,true
"355030","05/2022",UBS LUIZ ERNESTO MAZZONI,"4422 - 02",1679,true
"355030","05/2022",UBS VILA NATAL,VILA NATAL 06,734,true
"355030","05/2022",UBS JD NOVO PANTANAL PEDREIRA,NOVO PANTANAL 02,641,true
"355030","05/2022",UBS BOM RETIRO OCTAVIO AUGUSTO RODOVALHO,ESF BOM RETIRO 5 BLACK,584,true
"355030","05/2022",UBS PARQUE ARARIBA,ARARIBA - DOURADO,574,true
"355030","05/2022",UBS PARQUE DO ENGENHO II,ENGENHO - AMARELO,840,true
"355030","05/2022",UBS PARQUE REGINA PERINA ALVES TEIXEIRA,REGINA - LILAS,867,true
